,Drug_ID,SMILES,CYP2D6_Veith
12096,2937037.0,CC(NC(=O)c1ccccc1Br)c1ccc2c(c1)CCCC2,0
12097,2185771.0,CC(=O)Nc1ccccc1C(=O)C(=O)Nc1ccc(F)cc1,0
12098,2936988.0,CCN1C(=O)C(CC(=O)Nc2ccc(OC)cc2)N(Cc2cccnc2)C1=S,0
12099,2936924.0,O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCCCCNS(=O)(=O)c1ccc2ccccc2c1,0
12100,2936804.0,Cc1ccc(C)c(-c2nn(-c3cc(N4CCN(CCO)CC4)ccc3[N+](=O)[O-])c(=O)c3ccccc23)c1,0
12101,707778.0,COc1ccc(-c2cc(=O)oc3cc4occ(C)c4cc23)cc1,1
12102,5737516.0,C=CCSc1nc2ccccc2n1C(=O)/C=C/c1cc(OC)c(OC)c(OC)c1,0
12103,9556614.0,COc1ccc(/C=N/NC(=O)CCc2ccccc2)cc1O,0
12104,707758.0,COc1ccc(-c2coc3cc4oc(=O)cc(C)c4cc23)cc1F,0
12105,5469568.0,O=C(N/N=C/c1ccco1)c1ccncc1,0
12106,779593.0,O=C(NCc1ccccn1)c1cccc([N+](=O)[O-])c1,0
12107,779647.0,Cc1cccc(Cn2ncc(Cl)c(Cl)c2=O)c1,0
12108,2227443.0,CCCCOC(=S)NC(=O)c1sc2ccccc2c1Cl,0
12109,2244109.0,Fc1cccc(NC(=S)NCCCN2CCOCC2)c1,1
12110,2937687.0,CCc1ccccc1N1C(=O)c2cccc3c(N4CCOCC4)c([N+](=O)[O-])cc(c23)C1=O,0
12111,2186562.0,COC(=O)CNC(=O)/C=C/c1ccc(OC)cc1,0
12112,1341717.0,COc1ccc(N(C(=O)COc2ccccc2OC)S(=O)(=O)c2ccc(C)cc2)cc1,0
12113,2186358.0,CCc1ccc(N2C(=O)/C(=C/c3cccs3)N(CC(=O)OC)C2=S)cc1,1
12114,2186299.0,CCn1c(C)cc(/C=C2\NC(=O)N(Cc3ccc(Cl)cc3)C2=O)c1C,0
12115,5737626.0,Cc1ccc(C(=O)N/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)NCCc2ccccc2)cc1,0
12116,703851.0,CCn1c(=O)n(CC)c2cc([N+](=O)[O-])ccc21,0
12117,2203625.0,O=C(CNC(=O)Cc1ccccc1)NCC(=O)OCc1ccccc1,0
12118,872016.0,Cc1cc(NCc2ccccn2)ccc1Br,0
12119,5334993.0,O=C(N/N=C/c1cccc(Oc2ccccc2)c1)c1cccc(Br)c1,0
12120,1303202.0,CCC(=O)NC(=S)Nc1ccc(NC(=O)COc2ccc(Cl)cc2Cl)cc1,0
12121,833919.0,Cc1cc(NC(=S)NC(=O)CC(C)C)ccc1Br,0
12122,1332474.0,CCc1ccc(C(=O)COC(=O)c2cccc(N3C(=O)c4c(C)nc5ccccc5c4C3=O)c2)cc1,0
12123,2174177.0,O=C1N=C(N2CCC(Cc3ccccc3)CC2)S/C1=C/c1cn[nH]c1-c1ccccc1,0
12124,5350989.0,C/C(=N\N1CCN(C2c3ccccc3-c3ccccc32)CC1)c1ccncc1,1
12125,1261752.0,COc1ccc(NC(=O)c2cc(-c3cccnc3)nc3ccc(C)cc23)cc1OC,0
12126,1261721.0,CCc1ccc(-c2cc(C(=O)NCc3ccco3)c3ccccc3n2)s1,0
12127,1261365.0,CCCc1ccc(-c2cc(C(=O)NN3CCOCC3)c3ccccc3n2)cc1,0
12128,1261317.0,Cc1ccc(C)c(-c2cc(C(=O)Nc3nccs3)c3ccccc3n2)c1,0
12129,1422565.0,O=C(CCC(=O)OCc1ccc(Cl)cc1)Nc1cccc([N+](=O)[O-])c1,1
12130,5350998.0,O=[N+]([O-])c1cc(/C=N/N2CCN(C3c4ccccc4-c4ccccc43)CC2)ccc1Cl,0
12131,5351010.0,C(=N/N1CCN(C2c3ccccc3-c3ccccc32)CC1)\c1cccnc1,1
12132,2926195.0,Cc1ccc(C(=O)C(OC(=O)CN2C(=O)c3ccccc3C2=O)c2ccccc2)cc1,0
12133,2221411.0,O=C(OCc1ccc(C(=O)c2ccccc2)cc1)c1cccc(-c2nnc(-c3ccccc3)o2)c1,0
12134,1262376.0,CC(=O)Nc1ccccc1C(=O)OCc1ccc(C(=O)c2ccccc2)cc1,0
12135,2221364.0,O=C(CSCc1ccccc1Cl)NNC(=O)c1ccccc1,0
12136,1262106.0,O=C(N=NC(=O)c1ccc2c(O)n(C3CCCCC3)c(O)c2c1)c1cccnc1,0
12137,1261872.0,Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nc3ccc(S(=O)(=O)Nc4cc(C)on4)cc3)c2c1,0
12138,1347475.0,N#Cc1c(-c2ccccc2)cc(C2CC2)nc1SCC(=O)c1cccs1,0
12139,2906262.0,O=[N+]([O-])c1ccc(N2CCN(Cc3ccccc3)CC2)c(S(=O)(=O)N2CCOCC2)c1,0
12140,1262135.0,O=C1Nc2ccc(F)cc2C12SCCS2,0
12141,885449.0,O=Nc1ccc(NOC(=O)c2ccc(Br)cc2)cc1,0
12142,2906865.0,COc1ccc(NC(=O)c2ccc(C)cc2Cl)c([N+](=O)[O-])c1,1
12143,2926309.0,Cc1ccc(C(=O)C(OC(=O)CNS(=O)(=O)c2ccccc2)c2ccccc2)cc1,0
12144,1263943.0,O=C(CSc1nc(-c2ccccc2)cs1)N1CCc2ccccc21,0
12145,9587235.0,COc1ccccc1CC(=O)O/N=C(\N)Cc1cccc2ccccc12,0
12146,2923756.0,C=CCNCCCCOc1c(Cl)cc(C)cc1Br.O=C(O)C(=O)O,1
12147,2299665.0,C=CCNCCOCCOc1ccc(C)cc1[N+](=O)[O-],1
12148,2926066.0,Cc1ccc(C(=O)C(OC(=O)CCC(=O)Nc2cccc(C)c2)c2ccccc2)cc1,1
12149,2300528.0,Cc1ccc(C(=O)NCC(=O)NCC(=O)OCC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0
12150,2926010.0,CN1CCN(c2ccc([N+](=O)[O-])cc2C(=O)c2ccc(Br)cc2)CC1,1
12151,2960803.0,COc1cc(CNCCO)cc(Br)c1OCc1ccccc1Cl.Cl,1
12152,1568082.0,CCc1cccc(CC)c1NC(=O)/C(=C/c1ccccc1)c1ccccc1,1
12153,2961024.0,CCOc1ccc(NC(=O)C(C)Oc2ccccc2C(=O)Nc2ccc(C)c(Cl)c2)cc1,0
12154,1290664.0,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)N2CCCC2)cc1,0
12155,805322.0,O=C(CSCc1ccc(Cl)cc1)Nc1ccc2c(c1)OCCO2,1
12156,706617.0,S=c1[nH]nc(CSCc2ccccc2Cl)n1-c1ccccc1,0
12157,805109.0,COc1ccc(-c2nc3ccccc3c(=O)n2N)cc1,0
12158,2176129.0,CCOc1ccc(CCNC(=O)CCCN2C(=O)c3ccccc3C2=O)cc1OCC,0
12159,833601.0,Cc1cccc(NC(=S)NC(=O)CCc2ccccc2)c1,0
12160,2952840.0,Cc1cc(C)n(-c2cc(N3CCN(S(=O)(=O)c4ccc(C)c(C)c4)CC3)ccc2[N+](=O)[O-])n1,1
12161,1300201.0,Cc1ccc(-c2csc3ncnc(SCC(=O)c4ccc5c(c4)OCCO5)c23)cc1,0
12162,2960774.0,Cc1c(Cl)cccc1NC(=O)CN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1,1
12163,5739533.0,CCN(CC)c1ccc(/C=C/c2nc3ccccc3s2)cc1,1
12164,2960946.0,COc1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc(Cl)cc2)c([N+](=O)[O-])c1,0
12165,1309500.0,CS(=O)(=O)N(CC(=O)Nc1cccc(F)c1)c1cccc([N+](=O)[O-])c1,1
12166,2928803.0,O=C(Oc1ccc2ccccc2c1Br)N1CCCCCC1,0
12167,2169930.0,COCCCNC(=O)/C=C/c1cccc(Cl)c1,0
12168,9587730.0,Cc1ccc(S(=O)(=O)N(C)CC(=O)O/N=C(\N)c2ccccn2)cc1,0
12169,977387.0,Cc1nc(SCC(=O)c2ccc(F)cc2)c([N+](=O)[O-])[nH]1,1
12170,965835.0,COc1cccc(OC)c1C(=O)Nc1ccc2c3c(cccc13)CC2,0
12171,135495521.0,C=CCN=C1CC(C)(C)CC(=O)/C1=C(\O)c1ccccc1,0
12172,2791414.0,Cc1cccc(Oc2coc3cc(OC(=O)c4cc5ccccc5oc4=O)ccc3c2=O)c1,0
12173,731399.0,COc1ccc(C)cc1NC1=C(Cl)C(=O)N(C2CCCCC2)C1=O,0
12174,2928562.0,O=C(c1ccco1)N(CCC(c1ccccc1)c1ccco1)Cc1ccco1,0
12175,992371.0,Cc1ccc(Oc2coc3cc(OC(=O)c4cccs4)ccc3c2=O)cc1,0
12176,886906.0,CCOC(=O)c1ccccc1NC(=O)/C(C)=C/C(=O)O,0
12177,886875.0,CC(=O)c1cccc(NC(=O)CSCc2ccccc2)c1,1
12178,6074269.0,Cc1ccc(/C(N)=N/OC(=O)Cc2cccs2)cc1,0
12179,2952577.0,CCOc1ccc(C(=O)NN2C(=O)C3C4C=CC(O4)C3C2=O)cc1,0
12180,977742.0,CCOC(=O)c1cnc2cc(-c3ccc(C(C)(C)C)cc3)nn2c1N,0
12181,977785.0,O=[N+]([O-])c1ccc(-c2cnc(SCc3ccccc3Cl)[nH]2)cc1,1
12182,914065.0,CCNC(=S)NS(=O)(=O)c1ccccc1,0
12183,945544.0,CN(C)C(=O)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,1
12184,6343586.0,Cc1ccc(S(=O)(=O)/N=C(/Nc2c(C)n(C)n(-c3ccccc3)c2=O)c2ccc(Cl)cc2)cc1,0
12185,2950400.0,CCCC(=O)N1CCN(c2ccc(NC(=O)c3sc4ccccc4c3Cl)cc2)CC1,0
12186,5503860.0,C/C(=C\C(=O)c1ccc(Br)cc1)NCc1ccc2c(c1)OCO2,1
12187,1285428.0,O=C(COc1ccccc1Cl)Nc1cc(Cl)ccc1Oc1ccccc1,0
12188,1288978.0,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,1
12189,1292138.0,COc1ccc(Cc2nnc(NC(=O)CSc3ccc(C)cc3)s2)cc1OC,0
12190,844356.0,O=C(/C=C/c1ccc(Br)cc1)NC1CCCCCC1,0
12191,6858332.0,S=c1[nH]nc(C2CCCCC2)n1/N=C/c1cccs1,1
12192,2175242.0,S=C(NCCSCc1c(Cl)cccc1Cl)Nc1ccccc1,1
12193,573971.0,O=C(CSc1nnc(-c2ccccc2)n1-c1ccccc1)c1cccs1,1
12194,2927891.0,CC1=NN(c2ccccc2)C(=O)/C1=C\N1CC(C)OC(C)C1,0
12195,1330131.0,O=C(Oc1ccc(C(=S)N2CCOCC2)cc1Br)c1cc(Cl)ccc1Cl,0
12196,2925896.0,Cc1cc(NC(=O)CCN2C(=O)C3C4CCC(C4)C3C2=O)c(C)cc1Br,0
12197,2176319.0,Cc1ccccc1CSCCNC(=O)CSCc1ccc([N+](=O)[O-])cc1,1
12198,887037.0,CN(C)CCNC(=S)Nc1cccc(Cl)c1,0
12199,5395960.0,COc1ccc(S(=O)(=O)/N=C2/C=CC(=O)C(C)=C2C)cc1,1
12200,2929292.0,COc1cccc2cc(C(=O)CC3(O)C(=O)N(Cc4ccccc4)c4ccccc43)c(=O)oc12,0
12201,731474.0,Fc1ccc(CSc2ncnc3sc4c(c23)CCCC4)cc1,0
12202,565786.0,O=C(Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl)c1ccco1,0
12203,6863571.0,Cc1n[nH]c(=S)n1/N=C/c1ccccc1OCc1ccc(Cl)cc1,0
12204,9587702.0,Cc1ccc(S(=O)(=O)/N=C(\c2ccc(F)cc2)n2c(C)nc3ccccc32)cc1,0
12205,5510122.0,O=C(N/N=C\c1cn(-c2ccccc2)nc1-c1ccccc1)c1ccc(Br)o1,0
12206,6885989.0,O=[N+]([O-])c1ccccc1/C=N/n1c(COc2ccccc2)n[nH]c1=S,0
12207,1290697.0,COc1ccc(-c2[nH]c(-c3ccc(C(=O)O)cc3)nc2-c2ccccc2)cc1,0
12208,2866900.0,O=[N+]([O-])c1ccc(N2CCCC2)cc1NCc1ccccc1,0
12209,135411527.0,COc1cccc(/C=N\NC(=O)C2C(=O)NCC2c2ccccc2)c1O,0
12210,6897243.0,COc1ccc(-c2nn(-c3ccccc3)cc2/C=N/NC(=O)c2ccc(Br)o2)cc1,0
12211,5336669.0,O=C(N/N=C\c1ccc(-c2ccccc2[N+](=O)[O-])o1)C1COc2cc3ccccc3cc2O1,0
12212,135411552.0,COc1ccc(O)c(/C=N/NC(=O)CSc2nnc(C)n2-c2ccccc2)c1,0
12213,11958898.0,CC1CCC(C(C)C)C(OCC(O)CN2CCN(Cc3ccccc3)CC2)C1.Cl,1
12214,421269.0,O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccccc1,0
12215,2580712.0,O=C1c2ccccc2C(=O)N1CCCCN(C(=O)c1cccc([N+](=O)[O-])c1)c1ccc(Cl)cc1,0
12216,5503982.0,CCOc1cc(/C=C2/C(=O)N(c3ccccc3)N=C2C)ccc1OC(=O)c1ccco1,0
12217,887264.0,O=C(Nc1ccccc1N1CCOCC1)c1ccccc1[N+](=O)[O-],0
12218,2927347.0,Cc1ccc(NC(=S)N2CCN(CCN3C(=O)c4cccc5cccc(c45)C3=O)CC2)cc1,0
12219,805251.0,CCOC(=O)c1cc2c(C)n(-c3ccc(C)cc3)c(C)c2ccc1=O,0
12220,2174530.0,CCc1ccc(OCCNC(=O)c2cc(SC)ccc2Cl)cc1,0
12221,2923154.0,CCCCNCCOCCOc1ccc(C)cc1[N+](=O)[O-].O=C(O)C(=O)O,1
12222,2951293.0,CC(C)C(=O)NCCc1nc2ccccc2n1CCCOc1ccc(Cl)cc1,1
12223,1308300.0,Cc1ccc(NC(=S)NC(=O)c2c(-c3ccccc3Cl)noc2C)cc1,0
12224,715746.0,CNC(=S)N1CCN(c2ccccc2OC)CC1,0
12225,705975.0,COc1ccc(Nc2ncnc3sc(-c4ccccc4)cc23)cc1,1
12226,1021117.0,Cc1ccccc1C(=O)Oc1ccc(Br)cc1C(=S)N1CCCC1,0
12227,977048.0,Cc1ccc(NC(=S)Nc2ccc(Br)cc2)cc1,0
12228,1289003.0,COc1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2cc3ccccc3o2)cc1,0
12229,1300140.0,COc1ccc(CCNC(=O)c2cc(-c3cc(Cl)cc(Cl)c3)oc2C)cc1,1
12230,2928544.0,CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)C(Sc2ccccc2)c2ccccc2)cc1,1
12231,1288351.0,COC(=O)c1cc(OC)c(OC)cc1NC(=S)Nc1cccc(Cl)c1,0
12232,2951421.0,COc1ccc(C(CC(=O)Nc2ccc(F)cc2)c2ccccc2)cc1,1
12233,2951586.0,COc1ccc(CCN2C(=O)C(Oc3ccccc3C)C2c2ccc3c(c2)OCO3)cc1OC,1
12234,706316.0,Cc1cc(NC(=O)c2ccccc2Cl)c(C(C)C)cc1O,0
12235,1928873.0,Cc1cc(C(=O)N/N=C/C=C/c2ccc3c(c2)OCO3)n[nH]1,0
12236,2924783.0,Cc1ccc(C(=O)COC(=O)c2ccccc2N2C(=O)C3C4CCC(C4)C3C2=O)cc1C,0
12237,2922778.0,CC(C)NCCOCCSc1ccc(Cl)cc1.O=C(O)C(=O)O,1
12238,1328539.0,COc1cc(OC)cc(C(=O)NC(=S)Nc2ccc(Cl)c(C(=O)O)c2)c1,0
12239,9587194.0,N/C(=N\OC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccc(Cl)cc1,0
12240,6886122.0,O=[N+]([O-])c1ccc(/C=N/n2c(COc3ccccc3)n[nH]c2=S)cc1,0
12241,2927468.0,CCNC(=S)N1CC(C)OC(C)C1,0
12242,2174683.0,O=C(/C=C/c1ccc(Cl)cc1)NCCSc1ccccc1,0
12243,2951670.0,CCn1c2ccccc2c2cc(NC(=O)C(C)Oc3ccc(OC)cc3)ccc21,0
12244,2951767.0,COc1ccc(C(NC(=O)c2ccc(-c3ccccc3)cc2)c2ccccc2)cc1,0
12245,1326597.0,COc1ccc(Cc2nnc(NC(=O)c3cccc([N+](=O)[O-])c3C)s2)cc1,0
12246,9587263.0,CC(/C=N/n1c(-c2cccnc2)n[nH]c1=S)=C\c1ccccc1,1
12247,2201369.0,COc1cc(NC(=S)NC(=O)c2c(OC)cccc2OC)ccc1NC(=O)c1cccs1,0
12248,2935169.0,Cc1cc(Br)cc(C)c1OCCCCN(C)C.O=C(O)C(=O)O,1
12249,1312406.0,COc1ccc(Cc2nnc(NC(=O)c3ccc(Cl)c([N+](=O)[O-])c3)s2)cc1,0
12250,1315109.0,O=C(Nc1cccc([N+](=O)[O-])c1)c1ccc(CSc2ccccc2)cc1,0
12251,1306789.0,CC(C)NC(=O)c1ccccc1NC(=O)/C=C/c1ccc([N+](=O)[O-])cc1,0
12252,877385.0,Cc1ccc(NCCC(=O)c2ccc(Cl)c(Cl)c2)cc1,0
12253,2927209.0,O=C(Nc1ccccc1C(=O)NCC1CCCO1)c1ccc(Cl)cc1Cl,0
12254,1329154.0,Cc1c(NC(=S)NC(=O)C(c2ccccc2)c2ccccc2)cccc1C(=O)O,0
12255,1312447.0,COc1ccc(/C=C(/C(=O)Nc2ccccc2C(=O)NC(C)C)c2ccccc2)cc1,0
12256,1567935.0,COc1ccccc1-c1c(C(F)(F)F)oc2cc(OC(=O)c3cccc([N+](=O)[O-])c3C)ccc2c1=O,0
12257,2202433.0,Cc1ccccc1-c1nc(-c2ccc(NC(=O)c3cccs3)cc2)no1,0
12258,2951772.0,CNC(=S)N1N=C(c2ccc(OC)cc2)CC1c1ccc(N(C)C)cc1,0
12259,1015429.0,CCN(c1ccccc1)S(=O)(=O)c1ccc(NC(=S)NC(=O)c2cccs2)cc1,0
12260,977111.0,CC1CCN(c2ccc(NC(=S)NC(=O)c3ccco3)cc2)CC1,0
12261,6897245.0,COc1cccc(/C=N/NC(=O)c2nc(-c3ccccc3)cc(-c3ccccc3)n2)c1,0
12262,2876706.0,OC(COCc1ccccc1)Cn1cnc2ccccc21,1
12263,980277.0,Cn1nnnc1SCc1ccc(C(=O)Nc2ccc(Br)cc2)cc1,0
12264,767504.0,c1ccc(-c2nc(-c3cccs3)[nH]c2-c2ccccc2)cc1,0
12265,2876564.0,Cc1cc(-c2cccc([N+](=O)[O-])c2)nc2ccc3ccccc3c12.Cl,0
12266,2933906.0,O=[N+]([O-])c1ccc(N2CCNCC2)cc1NCC1CCCO1,0
12267,1292194.0,Cc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3cccc(NC(=O)C(C)C)c3)cc2)cc1,1
12268,713740.0,Cc1ccc(-n2nnnc2Sc2nc([N+](=O)[O-])nn2C)cc1C,0
12269,2925984.0,O=C(c1ccc(Br)cc1)c1cc([N+](=O)[O-])ccc1N1CCCCC1,0
12270,877403.0,Cc1ccc(NCCC(=O)c2ccc(Cl)cc2)cc1,0
12271,898953.0,CC(=O)NS(=O)(=O)c1ccc(NC(=O)NC2CCCCC2)cc1,0
12272,898958.0,CCc1c(C)sc(NC(=O)OC)c1C(N)=O,0
12273,2923424.0,COCCCNCCCCOc1c(Cl)cc(C)cc1Br.O=C(O)C(=O)O,1
12274,712879.0,O=C(/C=C/c1ccc(F)cc1)NCCC1=CCCCC1,0
12275,2168891.0,CC(C)COc1ccc(C(=O)Nc2scc(-c3ccc(Cl)cc3Cl)c2C(N)=O)cc1,0
12276,898897.0,O=C(/C=C/c1cccc(Cl)c1)Nc1ccncc1,1
12277,898839.0,NC(=O)c1ccccc1NC(=O)/C=C/c1cccc(Cl)c1,0
12278,1293810.0,CCOc1ccc(CC(=O)Nc2sc(Cc3ccccc3)c(C)c2C(N)=O)cc1OCC,0
12279,962079.0,Cc1ccc(C(=O)NC(=S)Nc2ccc3c(c2)OCCO3)c(C)c1,0
12280,1306963.0,COc1ccc(OC)c(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)c1,0
12281,2175085.0,COC(=O)c1cc(-c2ccccc2)sc1NC(=O)CN1C(=O)c2ccccc2C1=O,0
12282,803954.0,COc1cccc(=O)c2c(C)n(-c3cc(C)cc(C)c3)c(C)c12,0
12283,2924495.0,Cc1cccc(C)c1NC(=O)CCN1C(=O)C2C3CCC(C3)C2C1=O,0
12284,2924605.0,CCCc1nnc(NC(=O)C(CC)OC(=O)c2cc(C)nc3ccccc23)s1,0
12285,678271.0,O=C(Nc1nc(-c2ccccc2)cs1)c1cccc([N+](=O)[O-])c1,0
12286,2924039.0,CCCCNCCOCCSc1ccc(Cl)cc1.O=C(O)C(=O)O,1
12287,2841163.0,O=[N+]([O-])c1ccc(N2CCCCC2)c(Cl)c1N1CCCCC1,0
12288,2901023.0,CCC(C)C1NC(=S)N(Cc2ccccc2)C1=O,0
12289,135461298.0,COc1ccc(CO/N=C/c2c(C)[nH]c(=O)[nH]c2=O)cc1,0
12290,2279440.0,O=C(Nc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,1
12291,5332613.0,O=C(Cc1ccccc1)N/N=C/c1cc(Br)c(Br)o1,0
12292,2922589.0,CC(C)NCCCOc1ccc(Cl)cc1Br.O=C(O)C(=O)O,1
12293,2296796.0,CCOc1c(OC(C)=O)ccc(/C=C2\N=C(SCC)SC2=O)c1[N+](=O)[O-],1
12294,1917557.0,CCCCc1nc2ccccc2c(=O)n1-c1ccccc1[N+](=O)[O-],0
12295,2896853.0,CCCN(C(=S)Nc1ccccc1)C1CCS(=O)(=O)C1,0
12296,5711438.0,CCCOc1ccc(/C=C/C(=O)Nc2ccc([N+](=O)[O-])cc2C)cc1OC,0
12297,6858892.0,Cc1ccc(/C=N/n2c(COc3ccccc3)n[nH]c2=S)s1,0
12298,873637.0,CC(C)CCNC(=O)Cc1ccccc1[N+](=O)[O-],0
12299,6898117.0,O/N=C/c1cc(Cl)ccc1OCc1cccc2ccccc12,1
12300,2914342.0,O=S(=O)(c1ccccc1)N1N=C(c2cccs2)CC1c1ccc(Br)cc1,1
12301,2898209.0,Cc1ccc(NC(CNS(=O)(=O)c2ccc(Cl)cc2)c2ccccc2)cc1,1
12302,2282723.0,O=C(Oc1cc2oc(=O)cc(-c3ccccc3)c2cc1Cl)C1CCCCC1,0
12303,1889861.0,Cc1ccc(C(=O)NC(=S)Nc2cc(C(F)(F)F)ccc2Cl)cc1,0
12304,752538.0,NC1=NC2(CCCCC2)N=C(Nc2ccc(F)cc2F)N1,1
12305,2370980.0,COc1cc2c(cc1NC(=O)Nc1ccccc1)oc1ccccc12,1
12306,2886127.0,CCCOc1ccc(C(=O)Nc2ccc(C)cc2[N+](=O)[O-])cc1,0
12307,1327653.0,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2N2CCc3ccccc3C2)cc1,0
12308,5332655.0,C/C(=N\NC(=O)c1cccc(F)c1)c1ccc(Br)s1,0
12309,802767.0,O=C(Nc1ccc(Cl)cc1C(F)(F)F)c1ccc(Cl)cc1,1
12310,2132309.0,Cc1nn(S(=O)(=O)c2cccs2)c(C)c1Sc1ccc([N+](=O)[O-])cc1,1
12311,833166.0,O=C(NN1C(=O)c2ccccc2C1=O)C1CCCCC1,0
12312,1327610.0,O=[N+]([O-])c1cccc(-c2nc(-c3cccs3)c(-c3cccs3)[nH]2)c1,1
12313,802698.0,Cc1oc(C(C)(C)C)cc1C(=O)Nc1cccc(/C=C/C(=O)O)c1,0
12314,5332647.0,O=C(N/N=C/c1c(Cl)cccc1Cl)c1cccc(F)c1,0
12315,2867385.0,CC1CCCN(CC(O)COCC2COc3ccccc3O2)C1.Cl,1
12316,2883384.0,O=C(NCCNc1ccc([N+](=O)[O-])cc1)c1ccccc1Br,1
12317,5332461.0,O=C(N/N=C/c1ccc(Cl)cc1Cl)Nc1ccccc1,0
12318,5399140.0,O=C(O)c1cc2c(o1)CCC/C2=N\O,0
12319,118907.0,CCOC(=O)COc1cc(OCC(=O)OCC)c2c(=O)cc(-c3ccccc3)oc2c1,0
12320,750489.0,COc1ccc(/C=C/C(=O)Nc2nc(C)cc(C)n2)cc1OC,0
12321,1327711.0,COc1ccc(-c2cccc(C(=O)Nc3ccc(OC)c(OC)c3)c2)cc1,0
12322,2922025.0,CN1CCN(S(=O)(=O)c2cc([N+](=O)[O-])ccc2N2CCCCCC2)CC1,0
12323,2059917.0,COc1ccc(OCCNS(=O)(=O)c2ccc3oc4ccccc4c3c2)cc1,0
12324,686187.0,c1ccc(-c2csc(N3CCc4ccccc4C3)n2)cc1,0
12325,1328142.0,COc1cc(C(=O)NC(=S)Nc2ccc(Cl)c(C(=O)O)c2)cc(OC)c1OC,0
12326,5333096.0,N#CCO/N=C(\c1ccccc1)c1ccncc1,1
12327,5407607.0,O=C(Cc1ccccc1)N/N=C\c1ccc(Br)o1,0
12328,5338684.0,Cc1c(N2C(=O)CS/C2=N\N=C\c2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C,0
12329,780021.0,CCOC(=S)NC(=O)c1sc2ccccc2c1Cl,0
12330,881717.0,S=C(NCc1ccccn1)Nc1cccc(Cl)c1,0
12331,2841673.0,Cc1c(C(c2cccc([N+](=O)[O-])c2O)c2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C,0
12332,5347362.0,Cc1ccc(S(=O)(=O)N(CC(=O)N/N=C/c2ccc(F)cc2)c2cccc3cccnc23)cc1,0
12333,564515.0,O=C(CSc1ccc(C(F)(F)F)cc1[N+](=O)[O-])Nc1ccccc1,0
12334,135426104.0,Cc1ccc2c(C)nc(Nc3nc(CSc4nc5ccccc5[nH]4)cc(=O)[nH]3)nc2c1,1
12335,2232477.0,O=[N+]([O-])c1ccccc1OCCCN1CCOCC1,1
12336,692360.0,COC(=O)c1cccc(NC(=O)/C=C/c2cccc([N+](=O)[O-])c2)c1,0
12337,2281861.0,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(-c3csc(-c4ccccc4)n3)cc2)cc1,0
12338,881770.0,Cc1cccc(C(=O)Nc2cccc(OC(=O)c3cccc(C)c3)c2)c1,0
12339,1137830.0,O=C(CSCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,1
12340,985246.0,COc1ccc(NC(=O)CCC(=O)c2ccc(-c3ccccc3)cc2)cc1,0
12341,493265.0,Cc1ccc2nc(SCc3ccc([N+](=O)[O-])cc3)[nH]c2c1,1
12342,2282235.0,Cc1ccc(C(=O)NC(=S)Nc2cc(-c3nc4ccccc4s3)ccc2C)cc1,0
12343,1611336.0,CC(=C\C(=O)O)/C(=C/c1ccccc1)C(=O)O,0
12344,2055927.0,O=C(O)c1ccc(Sc2nnnn2-c2ccccc2)c([N+](=O)[O-])c1,0
12345,2921864.0,O=[N+]([O-])c1ccc(N2CCCCCC2)c(S(=O)(=O)N2CCCCC2)c1,0
12346,704173.0,CC(C)=C1C(=O)NN(c2ccc(F)c(Cl)c2)C1=O,0
12347,2206660.0,COc1ccc(NC(=S)N2CCN(C/C=C/c3ccccc3)CC2)cc1OC,0
12348,207054.0,Cc1ccc(S(=O)(=O)NNc2ccccc2)cc1,1
12349,2841721.0,COC(=O)C(CCSC)NC(=O)c1cccc([N+](=O)[O-])c1,0
12350,2871911.0,O=C1C(Cc2ccccc2)NC(=S)N1c1ccccc1,0
12351,970121.0,O=C(NNC(=S)NCc1ccco1)c1ccc(Cl)s1,0
12352,2872001.0,O=[N+]([O-])c1cc(F)c(N2CCOCC2)cc1N1CCCCC1,1
